"Dist Code","Year","State Code","State Name","Dist Name","JANUARY WATER DEFICIT (Millimeters)","FEBRUARY WATER DEFICIT (Millimeters)","MARCH WATER DEFICIT (Millimeters)","APRIL WATER DEFICIT (Millimeters)","MAY WATER DEFICIT (Millimeters)","JUNE WATER DEFICIT (Millimeters)","JULY WATER DEFICIT (Millimeters)","AUGUST WATER DEFICIT (Millimeters)","OCTOBER WATER DEFICIT (Millimeters)","NOVEMBER WATER DEFICIT (Millimeters)","DECEMBER WATER DEFICIT (Millimeters)"
"729","1978","8","Orissa","Bargarh","38.63","40.04","71.67","111.72","199.03","0.0","0.0","0.0","0.0","24.88","36.74"
"729","1979","8","Orissa","Bargarh","43.28","40.09","106.26","139.1","198.09","0.48","0.0","0.0","0.0","30.8","37.95"
"729","1980","8","Orissa","Bargarh","44.81","59.76","109.79","160.25","224.04","0.0","0.0","0.0","0.0","31.55","39.9"
"729","1981","8","Orissa","Bargarh","42.73","63.8","73.75","146.92","175.93","25.8","0.0","0.0","0.0","36.39","39.37"
"729","1982","8","Orissa","Bargarh","47.09","56.6","78.11","132.21","188.11","3.97","0.0","0.0","0.0","24.62","36.14"
"729","1983","8","Orissa","Bargarh","48.83","42.99","107.31","150.07","185.86","2.73","0.0","0.0","0.0","15.48","36.92"
"729","1984","8","Orissa","Bargarh","39.9","45.84","109.55","157.38","211.54","0.03","0.0","0.0","0.0","31.91","38.58"
"729","1985","8","Orissa","Bargarh","37.47","56.99","118.1","171.35","209.22","1.14","0.0","0.0","0.0","0.01","33.38"
"729","1986","8","Orissa","Bargarh","31.43","44.12","99.08","139.42","188.05","0.0","0.0","0.0","0.0","29.16","30.29"
"729","1987","8","Orissa","Bargarh","45.22","60.41","97.25","160.22","186.3","81.39","0.0","0.0","0.0","26.29","35.73"
"729","1988","8","Orissa","Bargarh","49.26","60.37","95.86","138.73","189.38","2.98","0.0","0.0","0.0","29.82","38.4"
"729","1989","8","Orissa","Bargarh","48.75","67.64","86.03","168.98","180.82","0.0","0.0","0.0","0.0","34.92","38.52"
"729","1990","8","Orissa","Bargarh","50.89","28.82","57.11","134.0","167.17","0.0","0.0","0.0","0.0","11.22","35.97"
"729","1991","8","Orissa","Bargarh","27.9","60.45","81.71","143.49","208.8","0.0","0.0","0.0","0.0","25.39","31.58"
"729","1992","8","Orissa","Bargarh","40.23","53.69","111.39","158.87","178.43","32.7","0.0","0.0","0.0","25.18","36.18"
"729","1993","8","Orissa","Bargarh","48.84","64.47","96.28","145.09","204.71","2.45","0.0","0.0","0.0","18.64","35.33"
"729","1994","8","Orissa","Bargarh","46.58","53.78","114.22","144.77","203.93","0.3","0.0","0.0","0.0","18.46","36.48"
"729","1995","8","Orissa","Bargarh","32.37","60.83","71.64","157.25","194.83","72.7","0.0","0.0","0.0","10.34","36.1"
"729","1996","8","Orissa","Bargarh","41.23","61.96","113.47","154.6","225.4","0.01","0.0","0.0","0.43","27.87","38.49"
"729","1997","8","Orissa","Bargarh","36.69","61.84","91.33","116.83","194.03","62.67","0.0","0.0","0.0","35.53","35.15"
"729","1998","8","Orissa","Bargarh","44.18","43.0","76.83","120.92","188.95","11.59","0.0","0.0","0.0","1.57","28.36"
"729","1999","8","Orissa","Bargarh","41.77","56.76","101.57","155.2","168.44","0.0","0.0","0.0","0.0","23.57","36.66"
"729","2000","8","Orissa","Bargarh","48.61","45.82","109.54","152.86","196.69","0.0","0.0","0.0","0.0","37.17","39.71"
"729","2001","8","Orissa","Bargarh","49.92","69.78","84.14","144.44","185.89","0.0","0.0","0.0","0.0","19.86","34.48"
"729","2002","8","Orissa","Bargarh","27.96","57.29","96.46","147.59","201.47","14.06","0.0","0.0","0.0","29.01","36.05"
"729","2003","8","Orissa","Bargarh","45.87","53.21","69.07","153.43","213.6","22.58","0.0","0.0","0.0","0.0","31.86"
"729","2004","8","Orissa","Bargarh","25.84","52.95","94.05","123.33","197.1","6.47","0.0","0.0","0.0","13.64","33.52"
"729","2005","8","Orissa","Bargarh","35.39","52.95","82.09","129.89","183.04","28.28","0.0","0.0","0.0","8.06","32.09"
"729","2006","8","Orissa","Bargarh","43.54","60.75","56.59","114.34","152.5","3.79","0.0","0.0","0.0","36.75","35.31"
"729","2007","8","Orissa","Bargarh","49.04","31.18","97.99","151.12","182.98","0.96","0.0","0.0","0.0","28.03","35.98"
"729","2008","8","Orissa","Bargarh","36.63","46.34","88.98","131.23","179.8","0.0","0.0","0.0","0.0","37.71","38.81"
"729","2009","8","Orissa","Bargarh","51.05","67.97","109.74","163.81","177.33","92.34","0.0","0.0","0.0","25.61","35.03"
"729","2010","8","Orissa","Bargarh","38.97","59.34","103.77","163.84","179.98","3.63","0.0","0.0","0.0","17.59","32.78"
"729","2011","8","Orissa","Bargarh","42.2","48.55","102.53","114.62","172.84","0.2","0.0","0.0","0.0","34.41","37.88"
"729","2012","8","Orissa","Bargarh","28.73","61.91","106.01","120.87","199.09","27.13","0.0","0.0","0.0","33.72","32.13"
"729","2013","8","Orissa","Bargarh","47.43","57.98","101.66","116.48","199.86","0.0","0.0","0.0","0.0","0.0","31.46"
"729","2014","8","Orissa","Bargarh","34.09","37.79","50.76","101.88","143.73","48.42","0.0","0.0","0.0","24.61","36.0"
"729","2015","8","Orissa","Bargarh","39.76","54.68","62.96","96.46","178.63","0.0","0.0","0.0","0.0","34.33","37.28"
"730","1958","8","Orissa","Deogarh","32.13","35.45","85.26","146.59","196.83","32.2","0.0","0.0","0.0","0.0","27.11"
"730","1959","8","Orissa","Deogarh","34.74","51.87","100.35","133.56","155.96","0.0","0.0","0.0","0.0","0.0","30.3"
"730","1960","8","Orissa","Deogarh","41.8","58.27","78.42","147.66","167.45","0.0","0.0","0.0","0.0","17.44","33.67"
"730","1961","8","Orissa","Deogarh","25.69","13.17","92.65","148.02","145.68","0.0","0.0","0.0","0.0","8.26","31.18"
"730","1962","8","Orissa","Deogarh","38.57","47.91","78.09","123.08","181.71","0.0","0.0","0.0","0.0","1.87","30.69"
"730","1963","8","Orissa","Deogarh","41.93","58.46","85.66","122.15","124.66","0.0","0.0","0.0","0.0","0.0","31.49"
"730","1964","8","Orissa","Deogarh","0.54","28.12","4.77","24.98","48.98","162.83","551.02","464.02","252.16","55.25","8.56"
"730","1965","8","Orissa","Deogarh","9.63","12.37","27.51","23.41","16.62","99.89","495.82","323.86","229.69","49.59","0.03"
"730","1966","8","Orissa","Deogarh","79.83","17.74","1.39","6.17","6.68","264.99","313.77","262.27","216.71","42.28","23.32"
"730","1967","8","Orissa","Deogarh","46.13","0.05","68.1","29.01","8.23","234.96","459.32","438.43","265.4","22.12","0.29"
"730","1968","8","Orissa","Deogarh","28.2","39.92","28.76","6.26","6.56","321.01","425.13","241.43","235.77","158.74","15.16"
"730","1969","8","Orissa","Deogarh","41.76","60.87","103.54","169.45","149.93","24.61","0.0","0.0","0.0","26.93","30.78"
"730","1970","8","Orissa","Deogarh","42.89","42.98","64.32","157.37","153.96","0.0","0.0","0.0","0.0","13.79","34.64"
"730","1971","8","Orissa","Deogarh","35.85","29.39","97.1","115.25","117.23","0.0","0.0","0.0","0.0","0.11","30.78"
"730","1972","8","Orissa","Deogarh","41.03","32.94","100.14","147.34","203.69","45.01","0.0","0.0","0.0","15.55","32.75"
"730","1973","8","Orissa","Deogarh","50.77","66.49","90.02","170.98","160.92","28.67","0.0","0.0","0.0","0.0","31.13"
"730","1974","8","Orissa","Deogarh","42.45","59.07","68.36","158.61","173.07","16.78","0.0","0.0","0.0","1.12","31.67"
"730","1975","8","Orissa","Deogarh","40.97","50.27","88.84","160.07","187.93","0.0","0.0","0.0","0.0","3.95","30.02"
"730","1976","8","Orissa","Deogarh","43.33","54.65","101.92","139.68","161.67","48.21","0.0","0.0","0.0","31.41","33.77"
"730","1977","8","Orissa","Deogarh","46.3","60.75","132.31","143.03","111.46","0.0","0.0","0.0","0.0","22.58","26.59"
"730","1978","8","Orissa","Deogarh","41.36","37.47","71.63","118.12","157.07","0.0","0.0","0.0","0.0","9.71","33.51"
"730","1979","8","Orissa","Deogarh","41.66","37.48","101.8","128.14","179.76","4.38","0.0","0.0","0.0","27.02","36.23"
"730","1980","8","Orissa","Deogarh","35.21","42.34","93.62","156.64","180.7","0.0","0.0","0.0","0.0","20.26","36.54"
"730","1981","8","Orissa","Deogarh","40.77","50.71","69.87","131.45","111.71","18.68","0.0","0.0","0.0","37.2","38.52"
"730","1982","8","Orissa","Deogarh","51.11","40.34","59.51","136.74","156.43","0.0","0.0","0.0","0.0","25.58","32.59"
"730","1983","8","Orissa","Deogarh","47.28","18.79","95.49","134.27","135.38","0.17","0.0","0.0","0.0","4.6","34.73"
"730","1984","8","Orissa","Deogarh","37.7","43.96","109.15","157.02","185.99","0.0","0.0","0.0","0.0","26.99","36.85"
"730","1985","8","Orissa","Deogarh","38.08","45.09","120.49","166.1","180.65","0.13","0.0","0.0","0.0","0.0","32.52"
"730","1986","8","Orissa","Deogarh","27.33","41.77","98.43","136.66","148.78","0.0","0.0","0.0","0.0","14.72","19.14"
"730","1987","8","Orissa","Deogarh","40.46","54.27","94.58","148.24","155.32","64.33","0.0","0.0","0.0","21.27","31.63"
"730","1988","8","Orissa","Deogarh","46.61","51.82","89.14","137.56","152.46","0.0","0.0","0.0","0.0","23.86","35.93"
"730","1989","8","Orissa","Deogarh","47.59","66.25","108.85","169.32","122.43","0.0","0.0","0.0","0.0","26.38","35.58"
"730","1990","8","Orissa","Deogarh","49.08","25.65","61.39","128.76","126.96","0.0","0.0","0.0","0.0","10.54","34.65"
"730","1991","8","Orissa","Deogarh","15.65","56.8","83.39","149.92","190.1","0.0","0.0","0.0","0.0","18.08","27.11"
"730","1992","8","Orissa","Deogarh","35.98","37.93","104.27","154.62","109.87","0.0","0.0","0.0","0.0","16.26","34.94"
"730","1993","8","Orissa","Deogarh","46.65","62.74","102.94","136.79","172.49","0.0","0.0","0.0","0.0","16.69","32.13"
"730","1994","8","Orissa","Deogarh","44.35","40.76","112.63","136.52","181.55","0.0","0.0","0.0","0.0","13.26","34.39"
"730","1995","8","Orissa","Deogarh","32.12","52.8","85.47","161.68","159.61","60.55","0.0","0.0","0.0","0.11","26.13"
"730","1996","8","Orissa","Deogarh","31.84","55.32","108.42","153.08","196.49","0.0","0.0","0.0","9.45","22.65","37.83"
"730","1997","8","Orissa","Deogarh","28.38","58.04","87.18","107.14","160.82","10.47","0.0","0.0","0.0","32.73","33.06"
"730","1998","8","Orissa","Deogarh","40.78","36.26","69.93","113.24","156.99","0.0","0.0","0.0","0.0","0.0","23.42"
"730","1999","8","Orissa","Deogarh","39.84","53.85","97.51","159.28","102.3","0.0","0.0","0.0","0.0","13.25","32.16"
"730","2000","8","Orissa","Deogarh","44.83","42.01","105.49","151.98","151.42","0.0","0.0","0.0","0.91","32.1","36.85"
"730","2001","8","Orissa","Deogarh","49.03","68.52","80.44","155.77","142.99","0.0","0.0","0.0","0.0","13.3","30.63"
"730","2002","8","Orissa","Deogarh","23.49","53.56","93.66","154.32","149.85","0.0","0.0","0.0","0.0","22.47","31.19"
"730","2003","8","Orissa","Deogarh","43.06","46.1","77.26","152.19","186.79","0.0","0.0","0.0","0.0","0.0","29.59"
"730","2004","8","Orissa","Deogarh","31.91","53.88","99.02","118.72","169.56","1.81","0.0","0.0","0.0","0.07","30.09"
"730","2005","8","Orissa","Deogarh","32.78","53.88","72.86","125.22","139.29","0.17","0.0","0.0","0.0","3.58","30.2"
"730","2006","8","Orissa","Deogarh","41.64","59.23","73.53","130.68","97.91","0.0","0.0","0.0","0.0","27.81","33.79"
"730","2007","8","Orissa","Deogarh","46.54","4.42","89.35","144.76","137.13","0.0","0.0","0.0","0.0","25.56","33.99"
"730","2008","8","Orissa","Deogarh","28.0","35.59","91.12","124.59","122.85","0.0","0.0","0.0","0.0","33.58","36.9"
"730","2009","8","Orissa","Deogarh","49.38","65.93","117.82","163.28","135.94","59.3","0.0","0.0","0.0","19.9","31.15"
"730","2010","8","Orissa","Deogarh","38.57","57.5","110.39","170.87","93.93","0.0","0.0","0.0","0.0","12.73","30.17"
"730","2011","8","Orissa","Deogarh","40.85","35.61","97.62","118.72","117.04","0.0","0.0","0.0","0.0","29.71","35.95"
"730","2012","8","Orissa","Deogarh","20.1","56.98","102.57","112.77","177.44","0.0","0.0","0.0","0.0","27.92","23.34"
"730","2013","8","Orissa","Deogarh","42.5","51.42","96.95","117.89","155.28","0.0","0.0","0.0","0.0","0.0","29.69"
"730","2014","8","Orissa","Deogarh","30.64","19.83","52.2","90.2","72.49","19.65","0.0","0.0","0.0","17.67","32.74"
"730","2015","8","Orissa","Deogarh","33.24","46.66","75.37","84.72","151.94","0.18","0.0","0.0","0.0","26.61","31.68"
"731","1958","8","Orissa","Jharsuguda","37.36","49.05","96.06","167.34","223.24","59.21","0.0","0.0","0.0","0.3","32.42"
"731","1959","8","Orissa","Jharsuguda","36.88","59.77","121.24","154.97","201.28","7.44","0.0","0.0","0.0","0.9","31.68"
"731","1960","8","Orissa","Jharsuguda","43.38","62.69","80.28","165.01","201.46","0.29","0.0","0.0","0.0","20.95","36.25"
"731","1961","8","Orissa","Jharsuguda","32.54","28.79","109.54","168.04","195.76","0.0","0.0","0.0","0.0","12.24","33.14"
"731","1962","8","Orissa","Jharsuguda","41.84","52.19","93.19","150.2","211.25","2.6","0.0","0.0","0.0","16.4","34.82"
"731","1963","8","Orissa","Jharsuguda","47.04","63.82","97.33","149.33","177.43","0.69","0.0","0.0","0.0","0.0","33.31"
"731","1964","8","Orissa","Jharsuguda","1.1","23.15","4.04","17.18","27.64","196.17","509.73","542.06","290.22","57.27","5.36"
"731","1965","8","Orissa","Jharsuguda","8.37","5.85","30.83","18.59","9.75","88.44","494.26","313.58","261.51","35.08","0.0"
"731","1966","8","Orissa","Jharsuguda","63.56","10.99","1.55","4.36","9.87","258.43","293.06","279.02","216.56","27.22","10.76"
"731","1967","8","Orissa","Jharsuguda","30.9","0.04","87.38","18.93","6.36","214.09","449.63","540.29","317.53","16.23","0.1"
"731","1968","8","Orissa","Jharsuguda","28.45","26.31","27.97","7.83","4.04","266.75","416.81","279.22","269.55","102.8","4.9"
"731","1969","8","Orissa","Jharsuguda","45.63","65.35","123.48","181.86","179.97","38.03","0.0","0.0","0.0","32.89","37.71"
"731","1970","8","Orissa","Jharsuguda","43.97","53.08","73.44","177.62","198.67","0.0","0.0","0.0","0.0","25.08","38.51"
"731","1971","8","Orissa","Jharsuguda","37.71","44.23","116.33","143.07","155.07","0.0","0.0","0.0","0.0","5.86","33.21"
"731","1972","8","Orissa","Jharsuguda","42.98","37.42","114.18","160.77","224.49","69.65","0.0","0.0","0.0","16.32","33.79"
"731","1973","8","Orissa","Jharsuguda","51.99","66.45","107.6","181.02","207.27","29.85","0.0","0.0","0.0","0.0","33.06"
"731","1974","8","Orissa","Jharsuguda","44.8","61.99","87.4","173.56","209.83","29.27","0.0","0.0","0.0","6.57","34.28"
"731","1975","8","Orissa","Jharsuguda","42.14","55.23","95.61","178.16","217.8","0.0","0.0","0.0","0.0","8.0","33.97"
"731","1976","8","Orissa","Jharsuguda","46.25","61.54","121.8","156.97","200.58","69.36","0.0","0.0","0.0","36.41","40.0"
"731","1977","8","Orissa","Jharsuguda","47.97","68.95","143.86","160.2","157.13","0.02","0.0","0.0","0.0","23.43","32.52"
"731","1978","8","Orissa","Jharsuguda","42.91","36.58","72.31","136.18","201.9","0.0","0.0","0.0","0.0","18.42","37.2"
"731","1979","8","Orissa","Jharsuguda","44.12","44.48","120.45","154.19","210.29","1.12","0.0","0.0","0.0","30.36","39.09"
"731","1980","8","Orissa","Jharsuguda","41.64","55.97","117.96","172.79","223.01","0.0","0.0","0.0","0.0","29.42","40.19"
"731","1981","8","Orissa","Jharsuguda","42.96","61.63","77.88","163.29","171.44","42.1","0.0","0.0","0.0","38.69","40.59"
"731","1982","8","Orissa","Jharsuguda","52.26","54.38","59.48","152.49","182.42","1.89","0.0","0.0","0.0","26.52","36.83"
"731","1983","8","Orissa","Jharsuguda","49.89","42.78","122.46","154.72","178.73","10.09","0.0","0.0","0.0","6.53","35.81"
"731","1984","8","Orissa","Jharsuguda","36.95","41.95","122.09","170.35","216.12","0.0","0.0","0.0","0.0","30.96","39.46"
"731","1985","8","Orissa","Jharsuguda","38.83","57.23","139.77","183.06","212.25","6.38","0.0","0.0","0.0","0.0","33.46"
"731","1986","8","Orissa","Jharsuguda","32.65","44.7","114.03","160.8","189.59","0.0","0.0","0.0","0.0","25.69","32.05"
"731","1987","8","Orissa","Jharsuguda","46.65","60.46","114.44","171.38","191.05","86.86","0.0","0.0","0.0","26.38","37.27"
"731","1988","8","Orissa","Jharsuguda","50.88","59.3","91.94","159.27","191.32","0.0","0.0","0.0","0.0","28.91","39.39"
"731","1989","8","Orissa","Jharsuguda","50.77","70.71","118.33","182.28","177.64","0.0","0.0","0.0","0.0","30.2","37.95"
"731","1990","8","Orissa","Jharsuguda","52.09","33.11","67.65","155.17","171.85","0.0","0.0","0.0","0.0","15.22","37.78"
"731","1991","8","Orissa","Jharsuguda","20.11","60.77","81.42","164.31","216.16","0.0","0.0","0.0","0.0","24.22","33.09"
"731","1992","8","Orissa","Jharsuguda","39.51","48.66","125.83","168.89","177.77","27.22","0.0","0.0","0.0","22.93","37.39"
"731","1993","8","Orissa","Jharsuguda","50.87","67.77","114.18","163.29","207.38","2.17","0.0","0.0","0.0","19.24","35.06"
"731","1994","8","Orissa","Jharsuguda","44.36","51.85","129.27","155.77","211.19","0.0","0.0","0.0","0.0","14.98","36.05"
"731","1995","8","Orissa","Jharsuguda","34.42","59.62","88.65","176.29","200.45","88.03","0.0","0.0","0.0","12.16","36.97"
"731","1996","8","Orissa","Jharsuguda","37.88","63.17","135.06","173.83","225.3","0.0","0.0","0.0","1.85","27.29","39.45"
"731","1997","8","Orissa","Jharsuguda","35.81","62.91","107.7","138.74","188.04","51.19","0.0","0.0","0.0","35.38","36.74"
"731","1998","8","Orissa","Jharsuguda","46.01","48.07","86.45","146.07","187.01","10.85","0.0","0.0","0.0","0.04","29.14"
"731","1999","8","Orissa","Jharsuguda","42.94","57.19","114.19","166.76","165.26","0.0","0.0","0.0","0.0","23.53","36.68"
"731","2000","8","Orissa","Jharsuguda","50.01","49.26","127.21","164.1","196.41","0.0","0.0","0.0","0.0","37.41","40.2"
"731","2001","8","Orissa","Jharsuguda","53.04","73.02","78.77","163.56","191.96","0.0","0.0","0.0","0.0","18.64","35.77"
"731","2002","8","Orissa","Jharsuguda","30.25","57.88","108.56","170.78","200.32","27.49","0.0","0.0","0.0","24.45","35.58"
"731","2003","8","Orissa","Jharsuguda","46.58","52.98","85.14","166.09","217.73","2.58","0.0","0.0","0.0","0.0","31.46"
"731","2004","8","Orissa","Jharsuguda","31.02","55.4","110.12","148.11","202.53","11.89","0.0","0.0","0.0","8.64","32.6"
"731","2005","8","Orissa","Jharsuguda","35.03","55.4","79.1","147.6","181.35","15.85","0.0","0.0","0.0","16.08","33.6"
"731","2006","8","Orissa","Jharsuguda","46.37","64.45","67.3","147.36","141.79","0.0","0.0","0.0","0.0","35.08","37.55"
"731","2007","8","Orissa","Jharsuguda","50.41","14.36","99.35","164.67","177.32","1.55","0.0","0.0","0.0","30.9","37.4"
"731","2008","8","Orissa","Jharsuguda","32.51","47.32","98.17","147.89","171.45","0.0","0.0","0.0","0.0","37.64","39.51"
"731","2009","8","Orissa","Jharsuguda","52.04","70.27","129.1","171.4","177.35","91.28","0.0","0.0","0.0","24.88","35.27"
"731","2010","8","Orissa","Jharsuguda","41.64","61.45","123.81","177.04","169.89","2.38","0.0","0.0","0.0","20.2","35.02"
"731","2011","8","Orissa","Jharsuguda","44.3","49.03","118.4","137.02","173.43","0.0","0.0","0.0","0.0","29.67","37.6"
"731","2012","8","Orissa","Jharsuguda","20.58","60.27","115.33","141.5","204.51","5.19","0.0","0.0","0.0","33.02","32.62"
"731","2013","8","Orissa","Jharsuguda","48.07","56.28","110.43","138.01","193.81","0.0","0.0","0.0","0.0","0.0","30.62"
"731","2014","8","Orissa","Jharsuguda","26.18","23.94","51.42","118.14","136.1","34.6","0.0","0.0","0.0","22.23","35.27"
"731","2015","8","Orissa","Jharsuguda","37.36","53.32","76.5","118.38","185.68","0.0","0.0","0.0","0.0","30.48","36.41"
"732","1958","8","Orissa","Sonepur","37.22","48.27","89.91","133.39","205.85","54.24","0.0","0.0","0.0","0.01","30.28"
"732","1959","8","Orissa","Sonepur","36.3","52.12","99.28","127.92","188.13","0.0","0.0","0.0","0.0","2.92","32.28"
"732","1960","8","Orissa","Sonepur","42.7","59.41","82.69","138.07","183.24","0.0","0.0","0.0","0.0","19.13","35.44"
"732","1961","8","Orissa","Sonepur","34.48","25.41","92.06","140.95","175.01","0.0","0.0","0.0","0.0","9.15","32.22"
"732","1962","8","Orissa","Sonepur","40.34","48.43","84.18","117.74","187.89","3.72","0.0","0.0","0.0","7.61","33.15"
"732","1963","8","Orissa","Sonepur","43.58","58.98","90.74","108.96","171.86","1.56","0.0","0.0","0.0","0.0","33.48"
"732","1964","8","Orissa","Sonepur","0.58","27.08","3.72","22.78","23.11","155.58","489.14","487.81","306.23","54.7","3.97"
"732","1965","8","Orissa","Sonepur","9.8","5.3","26.98","20.21","11.07","91.68","545.12","294.43","243.25","34.34","0.12"
"732","1966","8","Orissa","Sonepur","73.39","10.47","1.22","7.12","14.03","225.01","364.8","271.1","239.75","35.68","16.66"
"732","1967","8","Orissa","Sonepur","33.0","0.0","76.62","23.61","3.77","238.31","486.75","377.53","261.93","14.31","0.16"
"732","1968","8","Orissa","Sonepur","26.95","28.34","28.93","16.84","5.88","266.35","450.51","161.54","310.3","121.53","8.66"
"732","1969","8","Orissa","Sonepur","44.55","61.6","98.15","162.21","162.34","41.48","0.0","0.0","0.0","29.91","34.89"
